iteration,delta_log_loss_residual_minus_xgb,delta_brier_residual_minus_xgb,delta_pr_residual_minus_xgb,delta_roc_residual_minus_xgb
1312,0.0022123788506452913,0.0008997537754705798,-0.004455024901900362,-0.0022760615440222676
1313,0.00045856605243993487,7.453099031881627e-05,0.003331406152593974,-0.002020806207493675
1314,0.0017824646184828596,0.0007730901999301043,-0.004366826514138777,-0.0023916420977943
1315,0.0016966795361770814,0.0007516983266238897,-0.00409921257188095,-0.0025234633132050766
1316,0.0017833638401254515,0.0008268845652038559,-0.007789259674011895,-0.0031609195402299006
1317,0.0019005409378263782,0.0008141910631585259,-0.004815819657910947,-0.002901968655393272
1318,0.002052483887390766,0.0009525189443992943,-0.005867367252881783,-0.002604432035108406
1319,0.00167063083505814,0.0007003876717483482,-0.002187357008538948,-0.002857586036883686
1320,0.0014358370984094426,0.0006256426771678869,-0.003290134565936853,-0.0029231638876831
1321,0.001957378885537042,0.0007801131287413776,-0.00345889126603538,-0.0035589410589410564
1322,0.003402637451590529,0.0014397404819330994,-0.00807510710465037,-0.004786443620833025
1323,0.002193251404535801,0.0010881204943054001,-0.005643802520434726,-0.0017078182577603407
1324,0.0010926019761744454,0.0005322928199115451,-0.0013851179825076776,-0.0014934239338801891
1325,0.0019092874470896248,0.0007283999078132875,-0.0039571323805832614,-0.0030241780444348887
1326,0.001631188043283327,0.0008263684597226428,-0.00763743262149813,-0.002186856513480162
1327,0.001755383735606908,0.0008405054920081201,-0.008974330088750648,-0.002795577935661653
1328,0.0021256222790176915,0.0007780754890927832,-0.0017799999420389234,-0.004592839649394165
1329,0.0005815525076685035,0.0003962476215930155,-0.00018472030628041702,0.00020483932915116299
1330,0.0011056038942610646,0.00039305377378467954,-0.0035313349754827472,-0.001882434964486368
1331,0.00187910344900577,0.0008197879449752532,-0.0031060924187122363,-0.002900715104104945
1332,0.0010532909644033195,0.0005209511030810077,-0.0012955964372304285,-0.00129637730752874
1333,0.0018345398063633889,0.0009179368554429468,-0.008789037541572287,-0.0032137596283006165
1334,0.0028729922250423368,0.0011779077975589414,-0.008666936009899595,-0.005044172401581171
1335,0.0022386486491553503,0.000989570043113508,-0.007434911003811495,-0.0029495198774441844
1336,0.001824010649229324,0.0008776461700727156,-0.0030656707373931114,-0.0020468214912660043
1337,0.0020728343069005284,0.0009269019126998124,-0.005486224927734706,-0.003052208835341408
1338,0.0024668363566311413,0.0010867898041587443,-0.006112223110547821,-0.003678325904661106
1339,0.0023412841447740806,0.0010446619170127458,-0.0051992108018174,-0.0023458150062085625
1340,0.002413888645619311,0.0009801050968937797,-0.005060265586266932,-0.003884418854523064
1341,0.0011528848289258375,0.0005045290787581147,-0.0048733231785917375,-0.002917561419472303
1342,0.0014433284828448967,0.0007143618773882698,-0.005349374352521696,-0.001027178257394068
1343,0.0008455306855037481,0.00029259311539409083,0.0019203761244883655,-0.002259207890275672
1344,0.0023454835910931005,0.0010166285030578648,-0.004074110511535112,-0.003686845053246346
1345,0.0019611990254172484,0.0008584498374929195,-0.008735187227920549,-0.0034905173695207736
1346,0.0010447574227419043,0.0004726687729128265,-0.004845719419156569,-0.0011240368167276804
1347,0.0030970578504251334,0.0013451321199999255,-0.008059406911114786,-0.004912386559015491
1348,0.002704292822733767,0.0011230481239407897,-0.004451711749512588,-0.0038179288411845924
1349,0.0029321498357566256,0.0012586342666078831,-0.007875007367321274,-0.004388332507593962
1350,0.0022061374925320676,0.0008235771818807247,-0.006014245119721984,-0.0038256893183660212
1351,0.002500168977834283,0.001067464616259367,-0.008565928998322592,-0.0033714765676506886
1352,0.0016719277735722793,0.0007773743390182553,-0.0022461582633950816,-0.002242339959461437
1353,0.0009500729915353778,0.00043831111327743977,-0.0032757605605349682,-0.002005602240896409
1354,0.002043172828858686,0.0009219207734930956,-0.0039201368391811875,-0.0028173450141640854
1355,0.0010823086347385713,0.0004800252235181157,-0.004811071751079088,-0.0014695055511382282
1356,0.001745758424998356,0.0008486661031618659,-0.009418797939036383,-0.0019475685892460515
1357,0.0020344202573395753,0.0008271421074143581,-0.005396286362554015,-0.0038470682962012948
1358,0.0017329957208269686,0.0008051622569659467,-0.0069000193677518085,-0.002463178670894406
1359,0.002682377613005049,0.0010971094612894916,-0.004174481685770448,-0.0030284521809944565
1360,0.0017285441834070658,0.0006400819729512064,-0.0036443007967358887,-0.0031748797079808044
1361,0.002866133845010055,0.0011095876460011922,-0.006831589479765088,-0.0036753786753787043
1362,0.0008665773925692344,0.00046766048954910433,-0.0031034744197747655,-0.0017135740556391
1363,0.00159437692177683,0.0007245596645139019,-0.005721798751927909,-0.0021549437952331774
1364,0.0019365288376720358,0.000845460298591727,-0.004325401763186298,-0.0033268576979115227
1365,0.0013963186822067986,0.0007102438946942624,-0.007859969633565778,-0.002651211707578982
1366,0.003166031176515649,0.001328340193804789,-0.010451187338075818,-0.004983316856154052
1367,0.002220978381761829,0.0009351275871127551,-0.005931094066330689,-0.0035608876892980756
1368,0.0022453746257578566,0.0010501467166766087,-0.004173451522164473,-0.002758848915032752
1369,0.0017558658289232865,0.0009044864887959303,-0.0037184915841608213,-0.002430240728330202
1370,0.0031174641954450077,0.0013425809973729164,-0.011315891637606434,-0.004713405077839239
1371,0.00020143855854704018,0.00017704959620359895,0.0015327329565013037,0.00019198638453321593
1372,0.0016396671441661903,0.0008408057204103425,-0.005164178249810525,-0.002558296091554335
1373,0.0016294823173310657,0.000732350333404963,-0.005107426635571399,-0.0015450778012354727
1374,0.0013033604828362466,0.0005072799094427982,-0.005476905093133866,-0.0025398575645737553
1375,0.0015272158616174147,0.0006498736013896,-0.00734266016400098,-0.0028401195108392896
1376,0.0014794610309023515,0.0005824626619123918,-0.0055895116154836,-0.0027821526303642985
1377,0.0017666269128295276,0.0007674401281009546,-0.0073303685147008135,-0.002993764227210649
1378,0.001786240625494817,0.0007902761280109138,-0.004771830955818401,-0.003707816880009318
1379,0.001418132553137108,0.0006701743708889818,-0.0029484270403150603,-0.0021633044496685017
1380,0.0025797339127875407,0.0010133623945893233,-0.006619856389885881,-0.004110100475504752
1381,0.002359900774321022,0.0009908364236589917,-0.003793845283949937,-0.003202325266083661
1382,0.0009310451423991672,0.00043106107306975505,-0.0010468791989757253,-0.002194989106753864
1383,0.001700649956724698,0.0005405360145105675,-0.0010639705600090643,-0.0037225584100584186
1384,0.0011064059742278975,0.000554983507831952,-0.0014944803711710586,-0.0012561589796363792
1385,0.0012211732307965129,0.0006061157632009373,-0.002669120807252845,-0.0014746522375234106
1386,0.003759583179951842,0.0016103378112562183,-0.00625175958456109,-0.005519006879935229
1387,0.0016535634793766185,0.0006665078850848771,-0.008837783142969124,-0.003375796178343937
1388,0.0028730328390369486,0.001143919834975221,-0.0056096717960189,-0.004965773829756159
1389,0.0016916370645204681,0.0006564816313999466,-0.0035746614369576712,-0.0035352780854660537
1390,0.0011419740073865814,0.0005242352733655087,-0.002772960273386693,-0.001719370391378483
1391,0.0020484436460137534,0.0009528076261966778,-0.006397035863619005,-0.0028973093404290884
1392,0.001740132971560393,0.000748158782766184,-0.0043644229586704,-0.003381582851781584
1393,0.0016519997421011734,0.000763428497348756,-0.005952488933184785,-0.0019414802065405024
1394,0.0016923818914082456,0.0007790374130008382,-0.0036774724549513693,-0.0015503920703023866
1395,0.0010807941249227904,0.0003432641586735008,-0.0007025647890102626,-0.0033442646768853113
1396,0.001412765493046142,0.0005674936846518375,-0.0048361984789246915,-0.0020925444100247104
1397,0.002217671532609544,0.0009789699001415408,-0.003953680090636902,-0.0032875929102343937
1398,0.0019508724933025023,0.0008018156159348144,-0.004353366251808377,-0.0030795632989312205
1399,0.0015021307978992926,0.0007821659306974371,-0.004239317094148876,-0.0013187257356161997
1400,0.002071066196434046,0.0008005793045651466,-0.005215911978419585,-0.004055206165020531
1401,0.003085438202070745,0.001350975131014731,-0.009440691463506679,-0.004366497144769221
1402,0.001936175839955756,0.0008084202437288746,-0.004251191561621626,-0.003663408360010223
1403,0.0017731645228378223,0.0007488823459756155,-0.005364446116637778,-0.002964502516041412
1404,0.001755391453457933,0.0006819731483240221,-0.003024702586499284,-0.003130320299539746
1405,0.0023968249001684594,0.0009496320358622912,-0.0068709001441309425,-0.00333668462219594
1406,0.002162194918940652,0.0007961403435673697,-0.005651648587743252,-0.0044131232260482545
1407,0.0007860726181831978,0.00024803530621264613,0.002131737737828654,-0.0018946615824594337
1408,0.0012098319206577668,0.0005211403480519516,-0.0022636418358386035,-0.001802349924111657
1409,0.0017787992882820625,0.0008148404683053223,-0.00589624376072051,-0.0025986538565923034
1410,0.003695641001776606,0.00155395427712543,-0.009400975098346032,-0.005514718077660574
1411,0.0016501323044560423,0.0007107078448745086,-0.0018750325333323214,-0.0024553973089909142
1412,0.002320971406164274,0.0009813729455277753,-0.0066978561887121035,-0.0030601822240207133
1413,0.0024227573965719396,0.0010305163335154188,-0.004682239914222397,-0.004213313737388424
1414,0.0018033277881460141,0.0008485632988225744,-0.003828784985394962,-0.001718263552792254
1415,0.0030579917053887296,0.0013140960052475392,-0.00733367973104293,-0.0027145255074161323
1416,0.0025602614422411962,0.0010850631082589823,-0.005694921784762497,-0.0034072817628590935
1417,0.0025140419802188174,0.001128588342660053,-0.007029896497785071,-0.0031471898285433397
1418,0.002552210921584752,0.0010442929031635184,-0.0078055272870167225,-0.0046641219033604076
1419,0.002592084763685387,0.001203409058849192,-0.007802381713296391,-0.003557219886965224
1420,0.0018804576253410032,0.0007820606223631343,-0.0057402974968578935,-0.0030143851875819028
1421,0.0012247742680971951,0.0005531597636935226,-0.0027709171029924873,-0.0022565962943624784
1422,0.002811722740045375,0.0011677438646484073,-0.004866597814560836,-0.004637641315918373
1423,0.00208436881371199,0.0006830736935643789,-0.0029824824751829015,-0.0046002344586443256
1424,0.002996821842002284,0.001136457388186518,-0.006601471485026378,-0.005068729413147288
1425,0.002028342750271084,0.0008630682013807678,-0.0059151687621052385,-0.0029605749334910003
1426,0.0019020411167914864,0.0007248583900237582,-0.006911257645225155,-0.0031901836646618387
1427,0.002152935120456334,0.0008185600834963447,-0.005304506946379073,-0.004604145116004155
1428,0.0026071777478053892,0.0010110324626735334,-0.0036651656139302102,-0.004164776455976016
1429,0.0016437901982819247,0.000855461522573514,-0.00407784667835881,-0.0018903496390691998
1430,0.0020846868901124305,0.0008813586569862142,-0.006353154316078358,-0.0033179350296259624
1431,0.001761052664841778,0.0007037319600060876,-0.002342878257957981,-0.0023168743172858886
1432,0.002246576084172114,0.0009995374102682864,-0.008297252058673266,-0.0027582496413198765
1433,0.001353092619443108,0.0006711747617403063,-0.0036644099853984646,-0.002068111116904192
1434,0.0018202468599342048,0.0009131663584486249,-0.007648195225151866,-0.0024252450270183523
1435,0.0028245050511019887,0.0011487720095571807,-0.003832189374605055,-0.0040700063387303365
1436,0.0007768769703365708,0.0003345180714429685,-0.0010662564155005105,-0.0012845284099041177
1437,0.002969185852201628,0.0013524008429311452,-0.011788234156680455,-0.004234060254127092
1438,0.002182084256033001,0.0008657477393263224,-0.0032556538267406454,-0.0041088898705999854
1439,0.002392107199206628,0.0008598589371460741,-0.006906199753986431,-0.0035949805669689416
1440,0.0025369853589379265,0.0009464315569450432,-0.0028547037487844373,-0.004495387569926956
1441,0.0021646494206082334,0.000878318007240253,-0.006124987494428746,-0.0034897148370534037
1442,0.0006341266358655395,0.00019499337738576594,0.001257873736621673,-0.0015651115618662281
1443,0.0011872645553174799,0.00047122235865049156,-0.004271860324525978,-0.0023859778663511966
1444,0.0014192801603726268,0.0007137340406414561,-0.008400743570132263,-0.0023405505378137903
1445,0.002362930579928535,0.0009391232373255343,-0.004731920283575053,-0.004324688498281715
1446,0.0017979239059564556,0.0007510992164533881,-0.005334676928407056,-0.0024936865263338603
1447,0.0016795929595422865,0.0007106814781452087,-0.0061663490253035524,-0.002265321313373536
1448,0.0008747196742358021,0.0003484140658535362,-0.0016590478974599643,-0.0021455181094978126
1449,0.002505761102286286,0.0010654021871394082,-0.0062643837696854665,-0.004036428708584894
1450,0.0015969890672221654,0.0005662049429157878,-0.004021574347553292,-0.0029595564897234583
1451,0.0024986922992430993,0.0010000251397963844,-0.006059982141549958,-0.0033518076655894014
1452,0.0016143322046394681,0.0007298581560193917,-0.004960840142186174,-0.0022553755540860587
1453,0.003618448720383305,0.0014203258230766347,-0.009120283225825587,-0.006500248753923743
1454,0.0016149157707590067,0.0006891567474493487,-0.0021615255978028047,-0.00281967780710235
1455,0.0013424050558148437,0.0006915625165530015,-0.004423144136711243,-0.0020289074423198716
1456,0.0016743238987992348,0.0007499354476952491,-0.004609822439050393,-0.002127589757415782
1457,0.0021786468426259753,0.0009100378042175561,-0.010207569093624747,-0.004020456433109665
1458,0.003931369411921959,0.0017235702474208414,-0.012894041665023337,-0.005933133018553027
1459,0.0009473355546453233,0.00043410093596787935,-0.004132953914862458,-0.0019935066523094624
1460,0.002458857151429683,0.001079853557970606,-0.007185062486176397,-0.003293467557671459
1461,0.001784245086893843,0.0007766122371219153,-0.00426671306159182,-0.0029356035569185757
1462,0.0011674084572141918,0.0004798465814365438,-0.0029879582991916287,-0.0018524652313587353
1463,0.0020597923488768766,0.0008681034356463613,-0.00643145904975706,-0.0038171581257753218
1464,0.0018943775215266578,0.0007826938556740604,-0.005649104780166503,-0.003305988564601847
1465,0.0018343895805273958,0.0008148697080127276,-0.005367731756392324,-0.0024588340008900866
1466,0.0015163280733938578,0.0006835889012392626,-0.004742899093308106,-0.002588341316316356
1467,0.0012566290859310492,0.0004404125199077291,-0.0019315532621846931,-0.0032319584740182483
1468,0.002488805253726689,0.0009262388352023754,-0.005141593837713843,-0.004006011493143058
1469,0.002426372458429027,0.0009319478225349731,-0.004294536046937747,-0.004679493882672858
1470,0.001961765454602249,0.0007642439519253696,-0.006499607032086296,-0.0032378246900582885
1471,0.0025679199945434217,0.001135215739412776,-0.00477034011401678,-0.004285954372012846
1472,0.0013803581795146513,0.0005115343270717387,-0.0020370492386466155,-0.0025237510708758792
1473,0.0001846438625144886,0.00010596308621008133,0.0015770008825429782,-0.0008463335445042519
