iteration,delta_log_loss_gnn_minus_xgb,delta_brier_gnn_minus_xgb,delta_pr_gnn_minus_xgb,delta_roc_gnn_minus_xgb
1221,0.005675845106039801,0.000943814005712057,-0.017590150746101874,-0.030951180973656234
1222,0.01847072686514173,0.006479778063359171,-0.05275222899782078,-0.049512309608819915
1223,0.010443011297651017,0.003105998168790508,-0.03562622542702304,-0.03965005960094958
1224,0.003993909482650049,-7.162284471812219e-06,0.001474073519324881,-0.022832799656950953
1225,0.01299242693453817,0.0032790831859894343,-0.02418831947966904,-0.053249181860682504
1226,0.004589705765593033,-0.0003109490875598808,-0.005444870422346648,-0.02443251947851588
1227,0.012405205095201821,0.002759024125292636,-0.02140728425496541,-0.032324921343865
1228,0.018376469089276815,0.006053647699731962,-0.06182993017061378,-0.05434494323383221
1229,0.003931129588670201,0.0006937604194720004,-0.017319161644042236,-0.0251369551930829
1230,0.019233663139456236,0.0046601114198033255,-0.03657839106466515,-0.05395248029725619
1231,0.015310977013951288,0.004120441577917161,-0.02444359649413974,-0.051871405270838666
1232,0.01715441030404169,0.004850569672824989,-0.03952235850264446,-0.055506780324298566
1233,0.0035967658754312293,-0.0006894560669410965,-0.01000862601237168,-0.01738870155695038
1234,0.0035548771720482764,0.0007349908547586159,-0.016899384237868298,-0.01835783274965974
1235,0.016220541125502752,0.004803455009611296,-0.03272918813550546,-0.048649238291715635
1236,0.004578524155101293,0.0013953790009181843,-0.03272580402763198,-0.027442982105767566
1237,0.010934007323102624,0.002012074344702741,-0.022982026208477058,-0.0409053655472289
1238,0.007987226103676748,0.00278086400915889,-0.03340869991105466,-0.027259474310492027
1239,-0.0024783358479078532,-0.00212226588101902,0.00557437087776419,-0.008696615329234159
1240,0.007862367107509427,0.0015793085267747364,-0.009841761983888864,-0.02876905146135922
1241,-0.003924149985655989,-0.002223597392484594,0.0041456394274447805,-0.013258087562977305
1242,0.008869080026557674,0.0021202668107060396,-0.015330612906776009,-0.03455596577813291
1243,0.00666463001722889,0.0003942208424092264,-0.0005384413541367206,-0.026701618220076218
1244,0.01366489377871788,0.003221714613882376,-0.0332493906284011,-0.049110062522890185
1245,0.010752784435691165,0.002406275580913525,-0.019824212262214314,-0.03687600521955525
1246,0.009127775351895517,0.0021082295937130957,-0.009988867415019587,-0.03231885967694981
1247,0.011524839437670187,0.0037702144308703334,-0.03540603622017513,-0.03614423501588515
1248,0.011614794217318203,0.0026229525455044034,-0.016624458218122085,-0.037469676105278515
1249,0.007644590766072157,0.0017434531319218682,-0.019952443797639496,-0.02970618270290859
1250,-0.0030574769222629916,-0.001432198768871712,0.004355035662688911,-0.002165221433913511
1251,0.011722083128003935,0.002899998897247069,-0.029653515255624485,-0.04434003792496277
1252,0.008290222927484048,0.0017567207406678775,-0.03293183378888126,-0.036792856583796496
1253,0.01112818835003132,0.0025218803736895556,-0.010947354662948994,-0.042060297230687826
1254,0.009051798919896492,0.0021435467890278948,-0.02602021570996438,-0.0319777453378749
1255,0.010496791362659463,0.0029528941116066243,-0.029577521396191797,-0.05010694918815839
1256,0.015689552683042673,0.0035076038709649926,-0.019418164866227272,-0.056863832414999704
1257,0.010742631253637502,0.002613288610434722,-0.022985816156483263,-0.041111898664897506
1258,0.010324629622894876,0.0034456655213469245,-0.03543345534016318,-0.03623750451643992
1259,0.01099271542712621,0.0027533040689324273,-0.0275839272028488,-0.04100903960798874
1260,0.012663736311441243,0.003960138314630768,-0.026183292910304634,-0.042817562034013656
1261,0.01938685309148025,0.005323114063607609,-0.03959698403419476,-0.06284055296991553
1262,0.014288915204141273,0.003749758523928809,-0.026330462253399967,-0.04118981251926401
1263,0.0015054444794854183,0.00018393384568615723,-0.002957359168161533,-0.0179945086868325
1264,0.009788199242825812,0.002499843488444786,-0.010664101147404625,-0.03172628874156491
1265,0.006967799878336012,0.0014429894937237897,-0.027911820163054768,-0.02734652432528417
1266,0.008247658923017487,0.0018956289589625863,-0.022749710200238638,-0.024804073676254035
1267,0.010664708646805798,0.002250664965064819,-0.01037326776655928,-0.03773174325759909
1268,0.010162409966272268,0.002314259773732563,-0.01584814658372713,-0.03798277244309911
1269,0.01345350622341518,0.0029007877025255535,-0.03718616583470638,-0.04594151567485283
1270,0.015553607573210504,0.004161323952882545,-0.04450313537754014,-0.04725606034714247
1271,0.006935254774361077,0.001359073594059318,-0.02495428191259874,-0.03844219204180743
1272,0.013381438506477328,0.004227915653291586,-0.044383250663297846,-0.04117879683190506
1273,0.011858686242171235,0.0033798129147693534,-0.0226164737673335,-0.038795813357216824
1274,0.010643405736971312,0.002824522039246713,-0.026763089783455485,-0.042226696999508095
1275,0.007317294294495014,0.0011674713192887654,-0.004685692079114068,-0.028805177252680503
1276,0.007368603086635894,0.0015650455131388519,-0.0034853121350120198,-0.02979278010549047
1277,0.005452583211203232,0.0008358071679621937,-0.0033095042477362946,-0.026014717508970442
1278,0.0077964692066871955,0.001644728576938731,-0.017923446370198326,-0.03703234849113968
1279,0.017920061447094682,0.006486437760651997,-0.0525678463723141,-0.05466885441527447
1280,0.0065735115405100575,0.0014546761554704302,-0.016515529446038235,-0.02269136142657502
1281,0.005665597821949975,0.0008130876115481356,0.008670355775207195,-0.022422605000858686
1282,0.010478527436680318,0.003585892243605865,-0.03671533877732225,-0.03958563535911608
1283,0.012940357135793779,0.0038397840820927898,-0.0345107101750739,-0.041412191412191324
1284,0.00935242410357262,0.0027476783748766054,-0.03855876913061507,-0.04019538551673463
1285,0.003932917749392417,0.0010706534793733236,-0.015929587778709675,-0.021811851473042876
1286,0.009890554307480537,0.0028664169931283123,-0.03240481932032252,-0.03901227441674382
1287,0.00931940454172886,0.0024704346404311184,-0.017494812327137454,-0.02918786856143507
1288,0.0025303650103449815,2.193635623110035e-05,-0.013832576837396138,-0.025365157967014773
1289,0.011375057278638079,0.0031105112901296528,-0.028779209275130058,-0.03761259987939092
1290,0.014041814705960998,0.004045417613688873,-0.03409643841595161,-0.05115129929770945
1291,0.010178362070171643,0.0023425458212056327,-0.018540983316905624,-0.032877654768849074
1292,0.013867130618699042,0.003339198134862026,-0.021882268125723858,-0.04463293360631759
1293,0.00536388432756596,0.0015742311059711855,-0.029996289235243556,-0.0237821049835516
1294,0.008165049479555375,0.0020091775267273293,-0.019408325936027426,-0.03648940934340783
1295,0.004010796417256823,0.0009049800408411635,-0.010387779360788219,-0.01828675681441616
1296,0.00298179331499826,0.00046421644004837614,-0.02193163282079874,-0.019978820755659377
1297,0.006148712613211871,0.001253166392401417,-0.013801442306849487,-0.0338084748985803
1298,-0.001085477445907923,-0.0011797792860303302,0.012794857325582332,-0.013962169190118723
1299,0.006038937568092706,0.0015146227211929042,-0.017802280908555457,-0.026294983200774946
1300,0.014938580215309583,0.004520420552325155,-0.04571624544957731,-0.045019864124685505
1301,0.005107053177122123,0.0011146291954885201,-0.014580523973859116,-0.026018530486187186
1302,0.0035898080040596136,0.0007374196046613934,-0.016699410986701746,-0.017902062720107303
1303,0.012367501325415808,0.002948952191627441,-0.028439097135920077,-0.041818659119414736
1304,0.011155155380608406,0.0034568970895306472,-0.03986812959073083,-0.045409419082020896
1305,0.018748218376633152,0.005902638008989186,-0.0406825686656046,-0.05269231728921819
1306,0.014341979611822209,0.003834566728822597,-0.0366463408748785,-0.04714843359668375
1307,0.005803700431708525,0.0011268563917523344,-0.020678957958528033,-0.020664096101644436
1308,0.007227057074743748,0.002052594791384532,-0.022919391871370653,-0.025888648435963058
1309,0.007579388779249019,0.003191444785822728,-0.03660124879102733,-0.03203836751101985
1310,0.012797882512273762,0.0032008537650931035,-0.02975425824577993,-0.04792027939436305
1311,0.01711692257876757,0.004354936188970565,-0.03202155770140258,-0.05103595368677627
1312,0.004001714248518029,0.0002393826886933348,-0.010279434817483946,-0.03000820916579361
1313,0.006497544347943196,0.0016560708064348173,-0.01553470915542976,-0.031128346805374796
1314,0.009315382867152944,0.0018481078826446673,-0.01686345946172385,-0.03298141736907145
1315,0.017743118289454185,0.004145069048214406,-0.0314012358195479,-0.05566128090463707
1316,0.006181164339581824,0.0020079662336555115,-0.028806253544150173,-0.025610409081173735
1317,0.01298681838503829,0.0031461709078224043,-0.02656923357461982,-0.04583019720006021
1318,0.0014610489394402126,-4.13407230874796e-05,-0.0044900051311828615,-0.020074591884566062
1319,0.013303944837858794,0.0033710441081055698,-0.03743513057588932,-0.049902962102592374
1320,0.00803826004423136,0.002065801762220709,-0.018497981275700015,-0.03489839194755795
1321,0.007265937431442326,0.0012620179103659812,-0.007968236308837973,-0.028846153846153855
1322,0.009248979655109957,0.0016624506397537597,-0.018244989775766052,-0.03570041652703426
1323,0.0021309430183057976,-0.0008592083391333327,0.0012255960455354598,-0.014608292367182751
1324,0.009051657915912004,0.0019270499031547317,-0.011327504160449864,-0.03785916807724887
1325,0.005308982964938425,0.0007762037976716263,-0.012511117064227306,-0.023634080932379287
1326,0.0078044183549323964,0.0026259958745671885,-0.02744593600981937,-0.03427777866458093
1327,0.0012099905567047875,0.000680488646397498,-0.021026651716027522,-0.016892780441753574
1328,0.01298701430631799,0.003127008405217069,-0.02821549809866375,-0.05027310518174777
1329,-0.00617797656591651,-0.002798858719860492,0.01791038801574757,-0.0030177222598167797
1330,0.013298880106803412,0.0036650581358093626,-0.03264604259575282,-0.04160450643521807
1331,0.009723123167080794,0.0024881439729981525,-0.031536843868523845,-0.04015961439690252
1332,0.0057126174307619015,0.0012769801827196003,-0.01672333609003379,-0.02773226188498279
1333,0.017403018144176552,0.0050308495793995045,-0.03630213146155231,-0.05419183922441484
1334,0.01193357139856438,0.0027985326527559806,-0.027538239507735207,-0.043470492708123976
1335,0.017013600488223646,0.004270236412782791,-0.03483284802545383,-0.05175754978824998
1336,0.0021776938482110375,-0.0007723114770319117,-0.0034109876584129117,-0.023747985553541073
1337,0.004601843904560976,0.0008987229612663628,-0.019409156024729757,-0.025132654972220614
1338,0.01692009640537384,0.003971941407237195,-0.02948230344842534,-0.05244466268792014
1339,0.009467831865361487,0.0027549031150137515,-0.026906784161416064,-0.0452054361378571
1340,-0.0017997876037978422,-0.001095794082833057,-0.005129465030633662,-0.011773824462980698
1341,0.015689663259033426,0.004634898751468802,-0.041416246023501635,-0.045151592356687864
1342,0.01014519036534589,0.002885416914908151,-0.029230099635399187,-0.03790727418065554
1343,0.011848487191655321,0.003738843289398386,-0.024483254160242662,-0.04796039451379264
1344,8.363162241908917e-05,-0.0004105203622005449,-0.0013881561326640202,-0.012468850264087172
1345,0.01824113240131231,0.005175979186691965,-0.04695905440035453,-0.04680283648255168
1346,0.005349051249637915,0.0011092088524393695,-0.024581765383019927,-0.029518671069790225
1347,0.003573949506778973,6.395071591747126e-05,-0.013188779916130378,-0.019805921242280977
1348,0.013534665626045772,0.0028354873599148733,-0.01857429771519964,-0.04889524945338897
1349,0.007823718037363037,0.0013812279327836408,-0.015229248042107624,-0.031617192140932615
1350,0.014563005193417466,0.0038712706485658777,-0.03462578297114011,-0.04076895645231038
1351,0.007880400628498985,0.0016192434465205907,-0.01809074862689053,-0.030630492309637547
1352,0.008110995751752448,0.0019411715654280293,-0.0223577667285228,-0.03416046319272137
1353,0.009882525438636214,0.003200865909230022,-0.03476906660839285,-0.035253301320528285
1354,0.00709068612774022,0.0011651508739718708,-0.02011184438838881,-0.041016720191670575
1355,0.007540033244922362,0.0024242253704013506,-0.02796686162444678,-0.03066819801513676
1356,0.016088848398629618,0.004694216500298998,-0.04773611607560646,-0.0546150214736455
1357,0.013104296001986149,0.0030066764448644923,-0.027815585399185994,-0.044211815524533904
1358,0.012037503628288315,0.0035694971573236867,-0.04218572728143272,-0.04172773629624116
1359,0.010826468340354167,0.0025717300060024983,-0.027575093116312455,-0.05328548887870921
1360,0.0090979349393564,0.002860857357428248,-0.023905647957514098,-0.032726066036170565
1361,0.012826008534552902,0.0030018496997911426,-0.0318282098684185,-0.042659142659142724
1362,0.014211324530761682,0.003938078669745854,-0.022820253520450973,-0.04074174348037962
1363,0.012629685702392424,0.003204248258380199,-0.025116254048187903,-0.04371225212585761
1364,0.018128877216812223,0.005374576564480926,-0.04250314442155545,-0.05671615902310412
1365,0.009623053596161335,0.00289325602303786,-0.022988295655705593,-0.028224395265054047
1366,0.019766348488696905,0.006154505890559575,-0.05570697343495046,-0.054170785961443424
1367,0.011277773030913152,0.0027842144170092398,-0.022554726490525367,-0.03478107565834809
1368,0.004225516011208574,4.7727599997410275e-05,-0.01756208184329011,-0.028832841445542323
1369,0.005243989806407057,0.001510294680041352,-0.026068114560581446,-0.03341503703720872
1370,0.007888407101831196,0.002709570593046523,-0.023178538679034744,-0.029882770870337416
1371,0.008200538574848315,0.0014930723974663496,-0.003413379209096068,-0.03240937723767923
1372,0.005022341377762141,0.0011340234516064307,-0.011443361870991375,-0.032934460072250316
1373,0.003700373548621183,0.0007156125203750252,-0.02178892014080941,-0.027776213933849436
1374,0.007614844917592234,0.0023358998729245406,-0.019472023884000877,-0.03536887706536285
1375,0.011198713704853702,0.00423902142789459,-0.038289568279399055,-0.03621487947849811
1376,0.008957433483475663,0.003023598476085465,-0.025916165393188972,-0.029929909366580576
1377,0.008940511574634491,0.00150668010884919,-0.011573810948826257,-0.03442555636395428
1378,0.012866451017572333,0.003644738320263241,-0.02839958857027758,-0.04749440641123581
1379,0.011244472053525134,0.002248777108757455,-0.024148663230164513,-0.0501871355948027
1380,0.017275570215506575,0.004845016209098468,-0.03758329367475799,-0.055403071292888795
1381,0.0059235020313344044,0.0012552200073638053,-0.013181766611438717,-0.026678699749169477
1382,0.0077893998501220585,0.0018249680439945404,-0.01506525515429491,-0.033137254901960844
1383,0.008979800099840007,0.002040243940178016,-0.013689654512659133,-0.03322072072072091
