winner_event_id,match_id,target,p_setup_incoming_xgb,p_xgb_plus_residual_gnn,graph_logit_correction,is_clearance
cfbaecb4-52ce-4937-ac31-c9382d7bd0b5,3788776,0,0.08748586475849152,0.09236141294240952,0.05958929657936096,0
e9358154-421f-4370-a7f2-b12028ce9802,3788776,0,0.04908587411046028,0.05854462459683418,0.1862146109342575,0
559c1334-4433-46d3-9571-bad1c6eba299,3788776,0,0.18998050689697266,0.22607386112213135,0.21952219307422638,0
e06f3a09-fb1c-4062-8a06-fb68fea7d743,3794685,0,0.1917462944984436,0.19040517508983612,-0.008676690049469471,0
73c7432f-8587-46b6-9fb4-00c4929bba3b,3794685,0,0.13823075592517853,0.13594859838485718,-0.01929236203432083,0
a8652cdd-ac86-4756-89ac-6cecd8f90687,3794685,0,0.08993995934724808,0.08915716409683228,-0.009601331315934658,0
ffbb3c39-01a7-4482-bf99-0bd7ad0aad7c,3794685,0,0.09399913251399994,0.09431111067533493,0.003657921217381954,0
62c1d95b-fddc-4737-88ed-9d286b414a70,3794685,0,0.12546324729919434,0.12524034082889557,-0.002033044584095478,0
05cdd9f6-6560-41c1-a2d2-adfba9e3185c,3794685,0,0.1629544496536255,0.1616917848587036,-0.009286209009587765,1
3ca36e04-a6e9-4d0b-bda9-69285d19de28,3794685,0,0.16583943367004395,0.16639749705791473,0.004028594586998224,1
52b4bb90-eaa7-4fdb-9e53-4b5d1e4ee569,3794685,0,0.4255208671092987,0.42723381519317627,0.007003767415881157,1
4e109c0d-595f-4df2-b319-4134588d4ea5,3794685,0,0.26413336396217346,0.2637532353401184,-0.0019565364345908165,1
d88d2bac-d9eb-4690-847d-72a0357b7202,3794685,1,0.5529175400733948,0.5531870722770691,0.001090348232537508,1
a58813fc-8773-4f63-9ed5-32da979d3eb4,3794685,1,0.19352316856384277,0.19287508726119995,-0.004157780669629574,1
9ecdc7b7-d97f-4b92-bee0-a0635912d141,3794685,0,0.21555335819721222,0.21743546426296234,0.01109582744538784,0
1ba0b62c-ffb3-4b91-8ab5-6226b0c34072,3794685,1,0.47329142689704895,0.4756163954734802,0.009324219077825546,1
dcffd908-483d-4955-9e10-cf24f5dc9684,3794685,1,0.2310984581708908,0.23327289521694183,0.012197140604257584,0
ecd33ce4-f7d1-4caf-8a89-fa39c5e5fcc6,3794685,0,0.15082603693008423,0.15088382363319397,0.00045116059482097626,1
2cf16c9a-a44a-4208-9d65-2bd4ada7b731,3794685,1,0.09135221689939499,0.08985771983861923,-0.018138490617275238,1
b06ac408-178b-4c6b-ac22-b97f2ea226de,3794685,0,0.1036352664232254,0.10325420647859573,-0.004108758643269539,0
149c287a-4d34-4a30-94b2-fd349259d9f1,3794685,0,0.11138990521430969,0.11077160388231277,-0.006261940114200115,0
9ceb9769-7a42-484b-b459-e4b3cf662284,3794685,0,0.38117632269859314,0.38242223858833313,0.005278719589114189,1
3c2de83e-9998-4610-bc6b-0403548b1a47,3794686,0,0.07269695401191711,0.06957734376192093,-0.04721914604306221,0
9fe1032a-8a62-41d9-bb0e-67dd0df9ca98,3794686,0,0.17108094692230225,0.16489002108573914,-0.044298965483903885,1
9d9a41eb-6c12-4f7e-9c34-d9aa833fea53,3794686,0,0.29309016466140747,0.2985929548740387,0.02641569823026657,0
5ce9e696-da34-44ef-ba22-c63c1b104c7a,3794686,0,0.10878249257802963,0.11149518936872482,0.02767951413989067,1
5a4cb529-34f9-4d6f-8f47-2efc3ae3de40,3794686,1,0.12658968567848206,0.12256407737731934,-0.03691551461815834,1
d9260414-0ba7-4450-8c08-60b049c46058,3794686,1,0.31174933910369873,0.30773353576660156,-0.018783017992973328,1
44cec3a3-0d68-4fa8-81fe-ac8ede21417c,3794686,1,0.4926612377166748,0.4895404279232025,-0.012487121857702732,1
db9d8a55-add1-4778-8d08-fa74715b7bc1,3794686,1,0.23721753060817719,0.23951320350170135,0.01264509093016386,1
7d612664-98c4-4ed1-bdc2-8417a86582ff,3794686,0,0.3234157860279083,0.3261599540710449,0.01251335721462965,1
873e847d-644d-4591-a431-6d31347e7ae1,3794686,0,0.29863014817237854,0.28948554396629333,-0.04405437782406807,0
6860f9fd-1d73-442e-b5ae-7365992fbdcf,3794687,0,0.1178690493106842,0.1221868172287941,0.04088371992111206,1
cf3338b4-6f8f-43b1-9b1e-48f3b4417031,3794687,0,0.1473759561777115,0.14738434553146362,6.671715527772903e-05,0
aa88f218-4c7f-4fb8-8cd8-d6cb7d045e15,3794687,0,0.4162267744541168,0.4287135601043701,0.05118061229586601,1
890a87cb-7902-4e47-bc19-cc05d01b0e3d,3794687,0,0.09422050416469574,0.0968177318572998,0.030063752084970474,0
6f568e48-afc2-4ea3-88c4-0fb83f71700e,3794687,0,0.2317952811717987,0.24104022979736328,0.05121667683124542,1
8f0ecf8c-4f30-4f96-9b38-5a0c181987d1,3794687,1,0.40086865425109863,0.412188321352005,0.0469207763671875,1
7bc8acd4-2630-4c5e-a3bf-814a28f0d642,3794687,1,0.605175793170929,0.6082656383514404,0.012949393130838871,1
7588d8a2-0742-43c7-af5b-bb2f1175095c,3794687,1,0.48404642939567566,0.4929337203502655,0.03556901589035988,0
7321b10d-24e5-4ecc-b993-04a50ffc2dc2,3794687,0,0.5110926628112793,0.5218192934989929,0.04295454919338226,1
ac060f29-3dc6-4fdc-b24c-c0b3305957ad,3794687,0,0.22609776258468628,0.2341967225074768,0.0457141250371933,0
340239b6-2cb7-4017-808a-0c9c9d14b9d9,3794687,0,0.08546784520149231,0.0894496738910675,0.04989933222532272,0
28ac9c40-a19b-4401-b6aa-feb8f765622e,3794687,1,0.3356209695339203,0.3309193253517151,-0.021159548312425613,1
4c30bf0a-c592-482d-b4a8-0a08643b959d,3794688,0,0.27270644903182983,0.28119516372680664,0.04239330068230629,1
58676687-1e59-409d-86b9-0dcb49f4dc34,3794688,0,0.22063279151916504,0.22408798336982727,0.01998225599527359,0
1322b4f6-4ef1-41ca-b930-dc882a815e9b,3794688,0,0.2817453444004059,0.2923579812049866,0.051861368119716644,0
f23446fe-0584-41de-8998-0a416b9ae354,3794688,0,0.2693030536174774,0.27693361043930054,0.03843820467591286,0
638d8645-8568-42e4-abbe-b3e72bd5403f,3794688,0,0.2426285445690155,0.2518494129180908,0.04954930767416954,1
c086339b-63a6-421b-85f5-47d657310093,3794688,1,0.21668271720409393,0.22463081777095795,0.04622259736061096,1
33f1d0df-3beb-4f4f-b867-76cb6ad9b381,3794688,0,0.32691818475723267,0.33739930391311646,0.047251589596271515,1
2c4a4cec-a2b3-4742-8d20-294678a8225c,3794688,0,0.2967575192451477,0.30622124671936035,0.044941265136003494,1
86e352c4-f08e-46da-a1a1-a3a1bd07bdef,3794688,0,0.3798125982284546,0.392390638589859,0.053069423884153366,1
d2bcda9d-05d2-4218-91cb-3c2ef137e1aa,3794688,1,0.2060924619436264,0.21404500305652618,0.047928888350725174,0
09ed9789-86c5-491f-a827-ec7ab60b01d7,3794688,0,0.18238553404808044,0.19060280919075012,0.054170042276382446,1
4e4267c2-78de-427c-97c2-5057f9bb6dc9,3794689,0,0.17131736874580383,0.17375221848487854,0.01705499365925789,0
5ac0ac17-88ef-49b3-93be-7060f9f51083,3794689,1,0.05973968282341957,0.05679574981331825,-0.053661078214645386,0
e590cfe8-acc8-404f-837b-61a73044da35,3794689,1,0.23630666732788086,0.23587721586227417,-0.002381179016083479,1
abdd8bc9-9a37-4493-b000-f57c867a09b0,3794689,1,0.11395969986915588,0.11809518188238144,0.04032447189092636,1
f5290ce2-9a0b-4141-b016-22eb250767d2,3794689,0,0.16362404823303223,0.15628576278686523,-0.05462099611759186,0
4c7742e1-d00d-4ccd-aebe-c1b1ea69ced6,3794689,0,0.16959166526794434,0.16835950314998627,-0.008774636313319206,0
2c211926-386f-4a63-9ef7-4d8728f997fd,3794689,1,0.27980002760887146,0.257963627576828,-0.1111258938908577,1
ce351268-fde8-413d-a855-cb8b0da69a0e,3794689,0,0.28944000601768494,0.3449712097644806,0.2568870782852173,1
dd972352-b570-48c7-b0ef-3734af09222e,3794689,1,0.22684356570243835,0.21873235702514648,-0.04684830084443092,1
3e87c8f6-de71-42bd-91f0-a8d1aac71ddf,3794689,0,0.10657443851232529,0.11222317814826965,0.057988476008176804,0
c88d46b6-e516-4b26-9d0f-082695503ba8,3794689,1,0.1499936878681183,0.13191355764865875,-0.14949379861354828,1
dda91203-0151-4d08-87be-20c51ff62dd5,3794689,0,0.47448354959487915,0.4386035203933716,-0.14467696845531464,1
32997dcf-6dc0-4f14-824f-7cc95b5efcc8,3794689,0,0.35123732686042786,0.35458460450172424,0.014657683670520782,1
7d132705-da24-4f97-9dbe-68652854097c,3794689,1,0.2642149329185486,0.26751014590263367,0.016883114352822304,1
48165413-70e2-4cd9-ae44-82b2759477db,3794689,0,0.3311319649219513,0.3612416684627533,0.1330907791852951,0
e8720c7a-d65d-47a9-982b-d07cd6910100,3794690,0,0.09223020821809769,0.09623673558235168,0.046946827322244644,0
95addfcd-cf0c-4f9d-ad2b-5ea3b6fbe7e5,3794690,0,0.13295233249664307,0.13836057484149933,0.046129483729600906,0
0ea0d020-a227-45da-9ece-bd7d9b61fe42,3794690,0,0.1821245700120926,0.18318025767803192,0.007071412168443203,1
b6ff70cb-febd-45da-9ed9-c55c944e6c68,3794690,0,0.11662649363279343,0.12068334966897964,0.038796767592430115,0
49eb5ba6-d3c2-41c2-842f-9c17f7f3a246,3794690,0,0.42678695917129517,0.43780195713043213,0.04488493874669075,1
7c488181-bf8d-4ec6-9b00-f7cce9a3519f,3794690,0,0.05436476692557335,0.05677273869514465,0.04588969424366951,0
8d779fc6-03f1-41fd-9b75-9d6c487ea7fe,3794690,0,0.12320568412542343,0.1284729242324829,0.04788857325911522,1
8c5e1a8b-26d0-48da-87a1-9bd40222e3d5,3794690,0,0.11353511363267899,0.11656037718057632,0.02971569448709488,0
266d76ca-9485-452b-bd17-4f304131cf15,3794690,1,0.07660512626171112,0.07897614687681198,0.033052995800971985,1
23679407-cd3e-4072-8a65-2f2e05494c04,3794690,0,0.13723807036876678,0.142955482006073,0.047465015202760696,0
4cb4ff38-1c19-45f5-8240-4055dd275b94,3794690,0,0.22581422328948975,0.23442426323890686,0.048603612929582596,1
79ab2af5-0799-47b5-8a28-9acb158b45d7,3794690,1,0.16637350618839264,0.1727135181427002,0.045033469796180725,1
e70a96a3-3caf-4041-9a74-723f944995e5,3794690,1,0.07183932512998581,0.07486112415790558,0.04446374997496605,0
a65fff88-acf4-418a-9e4a-a0b212b35752,3794690,0,0.12669144570827484,0.1318763643503189,0.04606511816382408,1
469e342a-e752-4bfb-86c4-916ec6177e08,3794690,0,0.23307393491268158,0.24029411375522614,0.039966993033885956,1
12fb6ba6-49cf-49de-b724-548b886148f2,3794690,0,0.24793215095996857,0.2569800913333893,0.04794720932841301,1
e01c2787-5b12-45d3-8a38-d029dfccf715,3794690,0,0.30671337246894836,0.3171420991420746,0.04859301820397377,0
0f697578-1763-4c24-98f9-8a5d9cd0791e,3794690,0,0.15982143580913544,0.16664260625839233,0.04994608461856842,1
c259fb41-d449-40f8-a743-cd3994e9c967,3794690,0,0.04509204626083374,0.046635422855615616,0.03527214378118515,0
88fc06bc-6e03-4ff2-93e8-106f3929262d,3794690,0,0.4000760018825531,0.41120123863220215,0.046146735548973083,1
592b99b0-dbf7-4113-8dfb-87ac3d79193a,3794690,0,0.28252387046813965,0.2905855178833008,0.03943465277552605,0
f4317c27-2d41-46c7-9d98-1daf25b68ffc,3794690,0,0.35645490884780884,0.36531081795692444,0.03839750960469246,1
f4db476b-4bf4-48cf-980f-5dc3b82c898c,3794690,1,0.2500663995742798,0.2575312852859497,0.0394185334444046,1
e66d0d1f-fd0b-4698-834f-3d6580b5d795,3794690,0,0.39592695236206055,0.4079475998878479,0.050009019672870636,1
cad7d860-fe66-494f-9e1a-694075c7e1cc,3794690,0,0.04063718393445015,0.042619865387678146,0.04970575496554375,0
1835eecb-20c5-470b-91f6-3e62f1a4f1cc,3794691,1,0.13298188149929047,0.1324605941772461,-0.004528765566647053,1
7e29ada6-09fb-45d2-86db-a7510e8f6593,3794691,0,0.04469538480043411,0.04513315483927727,0.010205322876572609,0
c5d38bc0-8ab8-475b-a56d-a55b1c166b45,3794691,1,0.19298207759857178,0.19546067714691162,0.01583799719810486,0
a86aa2cd-2912-40a1-a41e-399987bca98a,3794691,0,0.1880372017621994,0.1888325959444046,0.005201052874326706,0
e181b589-c53c-4ac0-9369-070a3e91ff87,3794691,0,0.06052592024207115,0.06109175831079483,0.009907647967338562,0
2b8bb413-0f70-4ec7-a715-f1dda0326b19,3794691,0,0.10250792652368546,0.10256389528512955,0.0006081471219658852,0
317fce03-2c61-4cef-a8c8-78486954df96,3794691,1,0.2144727259874344,0.21437932550907135,-0.0005544321611523628,1
3b408e2a-563e-451d-8ca2-9b4988f0c87e,3794691,1,0.2088209092617035,0.2097509652376175,0.005620143376290798,1
7d2c9d1b-c37b-4071-8f4e-1c806a8a27be,3794691,0,0.28664296865463257,0.2853373885154724,-0.006393584422767162,1
5dd40998-44a3-4b90-b2f0-89b73d7c7fd1,3794691,0,0.0822494626045227,0.08289636671543121,0.008539346978068352,0
7b56123b-e2ba-4da3-8aa9-a782ed219510,3794691,1,0.1466629058122635,0.14751221239566803,0.006770010106265545,1
0be4afdf-07c6-4653-84da-84ff46a6362d,3794691,0,0.12756510078907013,0.1276690810918808,0.0009338958188891411,0
1dcf769e-6016-44ad-bd7e-402397211011,3794691,0,0.27639761567115784,0.27604326605796814,-0.0017724903300404549,0
6f4a847b-63ae-44c4-999d-e7143f13e988,3794692,0,0.31257814168930054,0.3141234517097473,0.007182163652032614,1
46cb3e8a-621f-4206-b7ff-210e76ee095a,3794692,0,0.20093007385730743,0.20235666632652283,0.008861747570335865,0
8376b7fc-4662-4554-8fab-8c304767cda2,3794692,1,0.2943103611469269,0.29221266508102417,-0.010121080093085766,1
a49a610b-bcc3-4ae9-8828-ba48b65dc8f5,3794692,0,0.06641334295272827,0.06636267155408859,-0.0008176369592547417,0
1196f6d0-0c6b-46fc-a646-4070089f7fae,3794692,0,0.1442377269268036,0.14390146732330322,-0.002726810984313488,0
2a25fefc-c004-4ba7-b7a6-076b98078f4c,3794692,0,0.3861177861690521,0.3838587701320648,-0.00954082328826189,1
4abc35ce-1a68-4123-ba5f-8e7f0a1f4d17,3794692,0,0.174562007188797,0.1731785237789154,-0.009631634689867496,1
9f2a7ff8-c803-4119-8dd9-9aec6192eccc,3794692,0,0.3581196665763855,0.3605835735797882,0.010702493600547314,1
11059ed7-a02c-4bf2-87d6-f538256cfdbb,3794692,0,0.6066482067108154,0.6086368560791016,0.008341172710061073,0
8e8c2779-6c4b-453a-baf5-98517c3ca9ad,3794692,0,0.10282489657402039,0.10205575823783875,-0.008365253917872906,0
c67c2404-feb1-4a6a-aa2f-05ec14d9ad83,3794692,0,0.16227294504642487,0.1614200472831726,-0.006287349388003349,1
e930cbb7-c31d-40df-8fcc-0fae5e5e5b50,3794692,0,0.25187668204307556,0.2533208131790161,0.007649327628314495,1
a7322bbe-f31a-4ee9-9738-ed5252054b8b,3794692,0,0.3260192275047302,0.32488563656806946,-0.005163735710084438,1
ed434ed2-a30c-4b67-a773-11cc930977e7,3794692,1,0.3669777512550354,0.3678601384162903,0.0037964251823723316,1
f2c6a26b-dd9e-4c56-a301-58645d1fad69,3795107,0,0.07683270424604416,0.07951056957244873,0.037164464592933655,0
0b96f404-2b45-41d3-977c-bf27eb3b80b6,3795107,1,0.12394780665636063,0.12763310968875885,0.033514849841594696,0
ee5edfb1-4bf1-4164-a673-0a24e9703de2,3795107,0,0.1122247502207756,0.11732519418001175,0.05020792782306671,1
4238b014-05a3-4626-826b-197a6ee3a723,3795107,0,0.1542825847864151,0.1536303013563156,-0.005007779225707054,0
29835e6c-290f-4200-9e8c-976f08ca3fb7,3795107,1,0.3260045349597931,0.3346739411354065,0.03919170796871185,1
480b490a-16f1-471a-ae90-3e7c86cfcf1c,3795107,0,0.1654765009880066,0.17355644702911377,0.057403020560741425,1
fc88e42e-2664-41b8-975a-eaa4c8d70c3d,3795107,0,0.26284703612327576,0.2724423408508301,0.048956844955682755,1
69d13fd0-9aa4-4121-9b14-973cf3be0d42,3795108,0,0.3624913692474365,0.3769736886024475,0.062153808772563934,1
5d846a41-3b27-4815-938f-ed8bc6af804c,3795108,0,0.13503146171569824,0.20748694241046906,0.5170448422431946,1
aa3b8b6a-9023-4b1c-8f84-818a2c562883,3795108,0,0.2898249328136444,0.27126744389533997,-0.09196721762418747,1
228f8694-669b-48b1-828a-f8df8e2034b7,3795108,0,0.2064588963985443,0.22039459645748138,0.08303562551736832,1
c9c386d5-91eb-4a64-9383-96fef92903bd,3795108,0,0.4140078127384186,0.4125548005104065,-0.00599235063418746,0
60e519ec-c8cc-4abe-b953-88f476639d21,3795108,0,0.06861377507448196,0.07469195127487183,0.091426320374012,0
05c67c38-929a-4155-bef8-d72ffe4dec11,3795108,0,0.1808190792798996,0.1776958703994751,-0.021228812634944916,0
d5d51a4b-d724-4159-9c18-d8c9b71776d6,3795108,1,0.19665849208831787,0.18494707345962524,-0.07587222009897232,1
c9c0ca61-67a0-4966-8b32-84588dfe015d,3795108,0,0.38022923469543457,0.3986784815788269,0.07760093361139297,1
de2eb1d5-2e33-4f31-af0d-451ab0250c90,3795108,0,0.23237033188343048,0.2594853639602661,0.14633004367351532,0
442c7fdc-3610-464c-9169-1f6f0e711eed,3795108,1,0.4064929187297821,0.414374440908432,0.03257201611995697,1
c2b96c2b-bdb9-4716-b087-0ddf41d512be,3795109,0,0.16053920984268188,0.16408750414848328,0.026097401976585388,1
66d62f38-a497-46db-9348-a0d242ca3857,3795109,0,0.12724976241588593,0.13273893296718597,0.04854193329811096,0
624d8ab5-c730-4d84-97e2-39b2b8cc10c8,3795109,0,0.25497081875801086,0.25678369402885437,0.00952125620096922,0
bbd01fbe-cee7-4e8a-9424-22f4528b6377,3795109,0,0.49410682916641235,0.49135667085647583,-0.011002885177731514,0
16e564d4-add5-4fd9-903b-9ad1d809614a,3795109,0,0.05969858169555664,0.05920163169503212,-0.00888756476342678,1
9e2ae8e9-6ff6-41a7-afa3-d8c800d6784e,3795109,0,0.09292948991060257,0.09589818120002747,0.034724317491054535,0
0c67feb1-3966-4169-91ee-3224bde46cb8,3795109,0,0.08479579538106918,0.08446913212537766,-0.004216667264699936,1
626a1d59-9d28-4ff7-a7f0-94597fdae9f0,3795109,0,0.2170271873474121,0.223828986287117,0.03958474472165108,1
3e5c715b-dfb6-481b-8417-23d58dffee94,3795109,1,0.21342100203037262,0.2140490561723709,0.003737263847142458,1
2f849711-3cca-4673-abca-3d10f8c352d4,3795109,0,0.2597230076789856,0.268045037984848,0.04284464567899704,0
9cf16383-5a6c-43ac-af2e-627efbb72e3e,3795109,0,0.13698141276836395,0.1380324810743332,0.008862372487783432,0
030f4744-eda8-4e50-adff-5b0117e5dbd2,3795109,0,0.2730115056037903,0.27497273683547974,0.009859414771199226,1
7c501eb2-430b-41a0-a03b-66a7e42d3ce5,3795109,0,0.18158991634845734,0.1842842549085617,0.01802613027393818,1
157afc02-1ae7-4b97-bacd-4c15a8bd4c5d,3795109,0,0.09424705803394318,0.09486684203147888,0.007239025551825762,0
adeb4f4e-8e9b-48fe-b6c8-be41cde861b8,3795109,0,0.16289637982845306,0.1620493084192276,-0.006225119810551405,1
ca0ceddc-1358-475f-a31e-ffe180b442cd,3795109,0,0.15251728892326355,0.15430545806884766,0.013768432661890984,0
637b07e8-0f65-4bc9-b35f-71368589e65b,3795109,0,0.3923304080963135,0.39565417170524597,0.013920806348323822,0
3183cc68-bd9f-47c4-ba58-2758da1767d1,3795187,0,0.18508724868297577,0.19775831699371338,0.08188942819833755,0
a93c72c3-e5dd-4c10-888d-47f537a04ae4,3795187,0,0.056524112820625305,0.05696897208690643,0.008310990408062935,0
5ca9afc0-2e18-4a25-a037-d52563acaaed,3795220,0,0.09758438915014267,0.10147213190793991,0.043384164571762085,0
59eda89e-fb54-49a9-8648-57ea957f0263,3795220,0,0.03815702348947525,0.04001354053616524,0.04944021999835968,0
9601c116-05b0-4dd1-8288-1b29487d410f,3795221,1,0.33938226103782654,0.3099055588245392,-0.13451260328292847,1
d5413ceb-e216-44e0-b1d0-444c52959fe6,3795221,0,0.08552466332912445,0.08432081341743469,-0.015491638332605362,0
3255fce3-fae3-4440-91c8-89bb19cc4d38,3795221,0,0.110727459192276,0.11288813501596451,0.021758072078227997,1
b3b1d24f-2921-4f71-9dfe-b30c4e0971b3,3795221,0,0.268761545419693,0.30694448947906494,0.18647179007530212,1
ad7f7cde-2682-4e9e-8a13-e0ef551d7019,3795221,1,0.294334352016449,0.28309330344200134,-0.05474398285150528,1
f57da0d6-7aa9-4d89-817f-319022c7f1f6,3795221,0,0.14163413643836975,0.14345747232437134,0.01491779275238514,0
869d75fa-97bd-4b91-8fbf-4c807af4b183,3795221,0,0.10394074767827988,0.1075633093714714,0.038309477269649506,0
623d52ef-3d26-40c2-8b9c-55c2400f3be1,3795221,0,0.18413589894771576,0.18982000648975372,0.037393711507320404,1
c7357413-3489-4c49-a588-266d2762b339,3795221,0,0.361507385969162,0.38774019479751587,0.11200649291276932,1
23a96b40-bec3-4897-a53d-79df3457f304,3795221,0,0.39915019273757935,0.3914321959018707,-0.03228875622153282,1
6beb4409-54ce-47f7-99b2-542de3b0d799,3795221,1,0.12067393213510513,0.12553781270980835,0.045061610639095306,1
0fe6a0ba-a951-4027-a8ca-8a5500cc8504,3795221,0,0.20392952859401703,0.19452133774757385,-0.05898166447877884,0
6552c53c-d415-497a-9c94-083d23e99923,3795506,0,0.11848242580890656,0.11682069301605225,-0.016007665544748306,1
55bfdca6-9e61-439d-a8b1-09713e650232,3795506,0,0.13174118101596832,0.12264815717935562,-0.08193784207105637,0
68fad3e5-d23c-4e80-aaa7-5114b658b0fb,3795506,0,0.12739892303943634,0.12925276160240173,0.01657341793179512,1
4226bbd0-76ee-4bf0-8e83-1ceab3875056,3795506,0,0.13171622157096863,0.122247613966465,-0.08544718474149704,1
ff2e10e4-9d36-4226-8986-645174c1f907,3795506,1,0.3451361656188965,0.3251325488090515,-0.08979510515928268,0
e77af8ce-f32c-478b-bef6-67439e359d29,3795506,0,0.23835299909114838,0.22737905383110046,-0.06143972650170326,1
e867c9ab-80a9-4bb7-8dae-5330c02fc946,3795506,0,0.35615041851997375,0.3483145833015442,-0.034344036132097244,0
0688b7b4-cbaf-406e-bc3c-5ef321336822,3795506,0,0.24840909242630005,0.2518821358680725,0.018515978008508682,1
f4629bf0-2ccb-4a12-8f31-e5102c2916b7,3795506,0,0.34311598539352417,0.34870919585227966,0.02472107857465744,0
6acb651f-b91d-4e87-bca8-23dd0ec8f0d1,3795506,1,0.3279340863227844,0.3354423940181732,0.033872514963150024,1
3b5f8b5b-a551-4ab8-9ef7-46c04c37b9b0,3795506,0,0.06852088868618011,0.0694519653916359,0.014496834948658943,0
9aaebbc2-adac-4953-9cf0-8d707af1a218,3795506,0,0.27419307827949524,0.27778372168540955,0.017969612032175064,1
2fea507c-a48f-42a2-b420-386dd2452fe6,3795506,1,0.16736431419849396,0.16213113069534302,-0.03803287073969841,1
a32d63d7-d372-4d6d-852c-bd035327a90b,3795506,0,0.3075030446052551,0.287299245595932,-0.0967184528708458,1
c9825f9c-7508-4499-9487-7f3d317d1b99,3795506,0,0.18688440322875977,0.17662379145622253,-0.06900815665721893,0
95545de3-22a8-49f5-b55b-a8678d82b92e,3795506,0,0.32540735602378845,0.30981409549713135,-0.07195737212896347,0
22f76976-9167-4bc4-9ccb-66560d849b4a,3795506,0,0.16634918749332428,0.16445311903953552,-0.013735505752265453,0
81ceba69-9fe9-4e67-865c-940972147691,3802643,0,0.1612718403339386,0.1607648730278015,-0.003752828110009432,0
4cc725a2-8a15-4496-ad92-7388289dca48,3802643,0,0.25681352615356445,0.25947967171669006,0.013922108337283134,0
8b2bd71a-2e5d-44cf-bd38-f9dc7ea553e6,3802643,1,0.07194720208644867,0.07341000437736511,0.02170521207153797,0
b6e963c1-71a1-4c3a-8d77-59244e5be4ec,3802643,0,0.15512897074222565,0.15617434680461884,0.007954061962664127,0
f723d9fe-00eb-459f-af8c-1b1f570af0c1,3802643,0,0.29023516178131104,0.2908349335193634,0.002909810747951269,1
3e7f2c4d-8a44-469f-add9-41ebd173261d,3802643,0,0.18265484273433685,0.18111756443977356,-0.010331068187952042,1
357e641e-9812-4f31-ba67-e144b9b3385b,3802643,0,0.10491125285625458,0.10454779118299484,-0.0038765165954828262,0
77b84514-71de-4b99-a692-b69adb3cb28e,3802643,0,0.5740465521812439,0.576413631439209,0.009687637910246849,0
0f836d60-9102-4255-9610-4e2a47ca0555,3802665,1,0.049375344067811966,0.05087389051914215,0.03147634118795395,0
f3836ef7-dc10-48c5-a121-1ddb315d3234,3802665,1,0.36031559109687805,0.3678226172924042,0.03242534399032593,1
a36a54c2-6ad0-41d0-8c90-661d4a6f8d5a,3802665,0,0.14642386138439178,0.14230839908123016,-0.0333188958466053,0
a1b68cb3-5e7b-4d77-84d8-b9f3655e2fd3,3802676,1,0.24873913824558258,0.2591854929924011,0.055141910910606384,0
2eb8d7ba-6847-4771-8525-28f4db900895,3802683,0,0.2890688180923462,0.29186370968818665,0.013561148196458817,0
cd248f00-4c4e-407f-805b-784cb9f4a0ad,3802683,0,0.22962278127670288,0.22903871536254883,-0.0033047599717974663,1
9e13d365-5df7-4a17-be8e-4115b6d7cec7,3802683,0,0.11435231566429138,0.11425106972455978,-0.0010002527851611376,0
0ff28b52-c029-43eb-9bb7-ae3c7c83c981,3802683,0,0.09357190132141113,0.09287577867507935,-0.00823504664003849,0
05bfe098-f8b1-4556-a1a5-981e9e8aea1e,3802685,0,0.1779206544160843,0.18246382474899292,0.0307560246437788,1
23b6b99f-317b-4843-8f3a-4f523798bdae,3802685,0,0.13409385085105896,0.13530604541301727,0.010400144383311272,0
5c67aab6-d308-42a9-b863-8cbd1674b989,3802685,0,0.04265962168574333,0.043965909630060196,0.03152712434530258,0
2ac5037f-36a1-4a2d-a123-9a361acead0b,3802685,0,0.173907071352005,0.17451617121696472,0.004233908839523792,0
0dbe3b1d-0524-47bf-9cd6-a57482f9a6fe,3802685,1,0.4189179241657257,0.41736793518066406,-0.00637062219902873,1
4a2d227a-cf82-48bb-a40e-c50ca4a3dc19,3802690,0,0.18115879595279694,0.18030080199241638,-0.0057946862652897835,0
be09e373-139a-44e2-8c5e-16ae1659a15b,3802690,1,0.18697616457939148,0.1843789666891098,-0.017177309840917587,0
5f9e5afc-1837-4c84-b20b-bb8f5bc14b8a,3802690,0,0.20280036330223083,0.20322003960609436,0.0025939210318028927,0
dc430a6a-f922-4a09-84a7-f8a52b9a0981,3802690,0,0.28557053208351135,0.28375929594039917,-0.008894742466509342,0
2cea8626-4f80-4a7e-a300-985c7188471c,3802690,0,0.31795722246170044,0.3220353424549103,0.018741676583886147,0
1a9ab5f7-5b48-4f0e-aa6d-e424fdeba46d,3802690,0,0.10451769083738327,0.10485558956861496,0.003605141304433346,0
6ec32ec5-d919-4657-bc4a-08779dfe7e12,3802690,0,0.2193121761083603,0.21857908368110657,-0.00428689643740654,0
95d6f6c4-4c63-45df-9461-26db7e15d5a0,3802690,1,0.5884793400764465,0.5908908247947693,0.009966643527150154,1
69e90618-a7ce-4ac4-bdc1-585e69061a9b,3802690,1,0.4509425461292267,0.4490942358970642,-0.007467980496585369,1
6abf3951-83e8-46c5-bb6e-82023a946941,3802690,0,0.2785159945487976,0.28114068508148193,0.01302426028996706,0
b393b0bf-c64d-4fa7-9c35-bd4ce21df60b,3802696,0,0.09612073749303818,0.08346623182296753,-0.15506596863269806,0
